-4.548451405496446442e-01,-9.671144571090360964e-01,-1.940653471193984458e+00,-1.547949785607092732e+00,-1.850526116051127934e+00,-1.762250584119202657e+00,1.123629214824988010e+00,1.062237294698230583e+00,1.083180700869950996e+00,1.123629214824989564e+00,-1.935318893207379487e+00,-1.469671629469302410e+00
-4.350791429333513705e-01,-9.991987821840979667e-01,-1.978285516002275646e+00,-1.038986704171654285e+00,-1.829349444867342411e+00,-1.838456050581499523e+00,1.149108281066986592e+00,1.087423466789280591e+00,1.110619837323733261e+00,1.149108281066992587e+00,-1.976086266677877568e+00,-1.469671629469302410e+00
-1.484721774970992614e-01,1.327943912924955061e+00,1.437661055586580527e+00,4.879025401346615554e-01,1.730233292041207793e+00,1.331877977353607356e+00,-8.849340377689222936e-02,-7.704258052679620501e-03,-4.219465220059698957e-02,-8.849340377689658699e-02,1.471957158464264559e+00,3.895515162448623392e-01
3.950927569509651294e-01,-5.149676454443710139e-01,-4.385670381181464572e-01,-2.106054130077703729e-02,-5.806496514367379680e-01,8.913496624926985079e-02,1.138517890827560386e+00,1.118972962464106047e+00,1.145053038338730289e+00,1.138517890827542178e+00,-2.693750446838763524e-01,1.239482097142674821e-01
-5.932071238636974497e-01,-3.263282265256499670e-01,-3.410247902402617770e-01,-2.106054130077703729e-02,5.894084359387483790e-02,3.178400514970590729e-01,1.192956985792787750e+00,1.178233916307364515e+00,1.209915572583859955e+00,1.192956985792768432e+00,-1.530047626979276210e-01,1.239482097142674821e-01
4.148587545672584032e-01,-8.075237930009561138e-01,-1.041701018922673416e+00,4.879025401346615554e-01,-1.207178060567443811e+00,-1.036420027253054821e+00,-9.975383033512037478e-01,-1.053532616539060385e+00,-1.066150296465141922e+00,-9.975383033512134068e-01,-1.155547797982489300e+00,3.895515162448623392e-01
-4.964218941563301041e-02,-7.532472758739101604e-01,-2.905897141144491713e-01,-1.038986704171654285e+00,-1.340757152966817189e-01,7.149792791011973236e-02,7.743651996981286700e-01,7.584917866938684083e-01,7.556986301780194148e-01,7.743651996981055774e-01,-1.616206596587333733e-01,-9.384650164081126400e-01
4.148587545672584032e-01,-4.693709270522383181e-01,-6.500155372243462404e-01,-2.106054130077703729e-02,-3.641523276457460656e-01,9.617541209738326990e-02,1.309556050939951533e+00,1.282483501033907070e+00,1.324605152477904335e+00,1.309556050939947314e+00,-4.816842317525646955e-01,-4.072584033469222042e-01
-1.385891786889526245e-01,1.576791615109463807e-01,1.292437465941218555e+00,-2.106054130077703729e-02,5.205085690238776541e-01,8.059509937316483574e-01,-8.686580875988666461e-01,-8.103273913153455910e-01,-8.347411175350279988e-01,-8.686580875988567652e-01,1.115995526358131373e+00,-1.416550968163273472e-01
-1.682381751133925074e-01,1.374165427724715505e+00,1.486504748731298564e+00,4.879025401346615554e-01,6.191744704316669567e-01,1.125739716435538273e+00,-7.771864595210374871e-01,-7.034806093622067991e-01,-7.317910659249414751e-01,-7.771864595210378202e-01,1.329342314753694465e+00,3.895515162448623392e-01
2.666137724450590163e-01,1.419484709624967839e-02,-3.240375358529065664e-01,9.968656215701001688e-01,-4.398290023671865834e-01,3.129380325487528536e-01,1.053526214039316899e+00,1.038436444030624850e+00,1.057290882273682175e+00,1.053526214039316899e+00,-1.553380299833846123e-01,9.207581293060534966e-01
-9.905718345636613242e-02,-9.527174338308667112e-01,-6.790457099737019497e-01,-5.300236227362156161e-01,-7.044578176459881380e-01,-1.265148510004870941e+00,-1.379869441350932258e+00,-1.427733875525365681e+00,-1.414260648916688901e+00,-1.379869441350946246e+00,-8.566191198099023518e-01,-1.735274935999897794e+00
3.259117652939387821e-01,2.026708134394472172e+00,1.342201553558904914e+00,4.879025401346615554e-01,1.417651040472060586e+00,9.008991229440984627e-01,-7.629508814517831361e-01,-6.995261750837287185e-01,-7.279657903730420987e-01,-7.629508814517700355e-01,1.192627671545453572e+00,6.551548227754586673e-01
-4.943771357822311363e-01,-1.011604465310336431e+00,-1.441932882093446722e+00,-1.038986704171654285e+00,-1.424648688759737603e+00,-1.313922719988181109e+00,3.491794062275522248e-01,2.917921800714611269e-01,2.648874229777057332e-01,3.491794062275593302e-01,-1.439959603565945878e+00,-9.384650164081126400e-01
-5.437921298229643208e-01,-8.427203478580758134e-01,-8.822628079966343684e-01,-2.106054130077703729e-02,-8.109587304322695145e-01,-5.482273524880703075e-01,3.772597954719149604e-01,3.351651047754198309e-01,3.098700582670006476e-01,3.772597954719048019e-01,-8.473422380002443299e-01,1.239482097142674821e-01
2.666137724450590163e-01,5.465119310745623904e-02,-4.077635301880181418e-01,9.968656215701001688e-01,-5.564003501349600311e-01,-6.428181078922386681e-03,2.100304152751317210e-01,1.843979458070429678e-01,1.540639823487631177e-01,2.100304152751243936e-01,-3.711440769785305793e-01,1.186361435836648326e+00
-4.350791429333513705e-01,-9.834140701602221979e-01,-2.115637694757326770e+00,-3.583802111348846964e+00,-2.052011245267781447e+00,-2.520237176945191671e+00,1.117373967184574157e+00,1.054221853736859282e+00,1.074457406625407119e+00,1.117373967184575934e+00,-2.129305865747321391e+00,-3.063291468652872940e+00
-1.385891786889526245e-01,4.605520517188221169e-02,-9.573404595021482721e-02,4.879025401346615554e-01,3.106522064468680289e-01,5.170741245254373286e-01,1.115575577058327328e+00,1.112093129553344717e+00,1.137538537127071869e+00,1.115575577058317558e+00,1.068633399727326322e-01,3.895515162448623392e-01
6.502786020385579846e+00,-1.020091406239336029e+00,-8.999684431493070180e-01,-1.038986704171654285e+00,-8.378619897306663900e-01,-8.542027760762538335e-01,7.118215610176856778e-01,6.714245088448096421e-01,6.629969681793532743e-01,7.118215610176766850e-01,-8.286279995296436107e-01,-1.735274935999897794e+00
-3.757811500844716601e-01,-1.053996872291954823e+00,-1.858763582499032063e+00,-2.056912867042531179e+00,-1.819963828591163013e+00,-2.509147215939424580e+00,-5.398999365523936556e-01,-6.091599763553363633e-01,-6.402581387056169859e-01,-5.398999365524004279e-01,-1.918401663762278497e+00,-2.266481549061087453e+00
-1.287061798808060153e-01,2.042582462742606464e-02,7.409273127727625807e-01,-2.106054130077703729e-02,1.020871914242652112e+00,6.472707708238646385e-01,4.502472144820516275e-01,4.887428472764335230e-01,4.701872454724282391e-01,4.502472144820471311e-01,8.819842856249578977e-01,-1.416550968163273472e-01
-1.583551763052458983e-01,5.230616846248025809e+00,3.034546910933318298e+00,4.879025401346615554e-01,3.217525187437768164e+00,2.814387318302627783e+00,1.375375472597328619e+00,1.640470196721056650e+00,1.724129928233255393e+00,1.375375472597327731e+00,3.673287414003918894e+00,3.895515162448623392e-01
-4.449621417414980074e-01,-9.922000710299533344e-01,-2.018083639857252365e+00,-1.547949785607092732e+00,-1.868921593676070803e+00,-1.987564618778302705e+00,1.115800025359139580e+00,1.053521788693859040e+00,1.073695727713266379e+00,1.115800025359131809e+00,-2.021344526199656322e+00,-1.735274935999897794e+00
-6.129731214799906125e-01,8.582034655467185580e-01,1.370826300508802387e+00,4.879025401346615554e-01,1.207547049618143964e+00,9.015820247286178146e-01,-8.667625557189662100e-01,-8.028574202891520795e-01,-8.275690944945962579e-01,-8.667625557189838625e-01,1.192356078252438945e+00,6.551548227754586673e-01
-5.635581274392574835e-01,-7.919405342810411641e-01,-6.184622830518230474e-01,-5.300236227362156161e-01,-4.868571333739813989e-01,-2.878943627288964024e-01,1.096718451317081344e+00,1.069323690621244882e+00,1.090896583451145485e+00,1.096718451317059806e+00,-4.743253154330213106e-01,-4.072584033469222042e-01
-4.350791429333513705e-01,-9.962485620550766141e-01,-1.964580422607992372e+00,-1.547949785607092732e+00,-1.833049527197373019e+00,-1.854771871363857905e+00,1.139478085366816273e+00,1.077894738892145376e+00,1.100233613308180702e+00,1.139478085366788296e+00,-1.961236675190131118e+00,-1.469671629469302410e+00
-1.682381751133925074e-01,1.607351397687110939e-01,7.496152438351766367e-01,4.879025401346615554e-01,4.447374914461619810e-01,4.575933119716958930e-01,-1.183487331857139724e+00,-1.164325262871820366e+00,-1.170221126261176803e+00,-1.183487331857154157e+00,5.190714214090912382e-01,6.551548227754586673e-01
-1.880041727296857534e-01,-5.470822207049084174e-01,-4.418223906441209325e-01,4.879025401346615554e-01,-2.004091300694065270e-01,-1.770062147367487335e-02,2.376344004282235356e-01,2.108069337999405879e-01,1.812427221468358440e-01,2.376344004282325562e-01,-4.027067262371479273e-01,-1.416550968163273472e-01
-4.350791429333513705e-01,-9.994422103815315817e-01,-1.994630147778574392e+00,-1.547949785607092732e+00,-1.884005681539534072e+00,-2.035561858334768104e+00,1.125994787329426483e+00,1.064012440698525186e+00,1.085113209544972479e+00,1.125994787329396507e+00,-1.995024208469149851e+00,-1.469671629469302410e+00
-1.089401822645127554e-01,-3.412460679223477400e-01,4.022160830845452617e-01,-5.300236227362156161e-01,3.212685843793348650e-01,1.214473696525857765e-01,-9.124598834508076406e-01,-9.097171929150941194e-01,-9.298015850997466414e-01,-9.124598834508251821e-01,2.457449188170280074e-01,-1.416550968163273472e-01
-6.030901226718440311e-01,5.521313936482449281e-01,1.181119972066443813e+00,-2.106054130077703729e-02,8.973889382800875891e-01,7.954878751430082273e-01,-9.678115533423933270e-01,-9.185716238540603262e-01,-9.382373806172841224e-01,-9.678115533423872208e-01,9.826956933550803353e-01,1.239482097142674821e-01
4.543907497998448952e-01,-8.632802952580290734e-01,-8.494065926794616139e-01,-5.300236227362156161e-01,-6.812534630694025983e-01,-2.390042308923441827e-01,1.206358955585745463e+00,1.171076445634020136e+00,1.202068730874877645e+00,1.206358955585726367e+00,-7.170501187723682390e-01,-4.072584033469222042e-01
-1.385891786889526245e-01,7.404919055322892185e-02,-1.027070476709324998e-01,4.879025401346615554e-01,-1.883589519622605110e-02,5.925998845860755981e-01,9.921218685925123904e-01,9.871800776152689361e-01,1.001668051710487672e+00,9.921218685925178304e-01,7.842300188486371615e-02,3.895515162448623392e-01
-5.536751286311109022e-01,-9.377882774226675711e-01,-1.047176251385482537e+00,-5.300236227362156161e-01,-9.749073305218152186e-01,-1.067013145192330370e+00,3.856152661615721566e-01,3.384557620717041360e-01,3.132881206144124131e-01,3.856152661615564470e-01,-1.020506979988005991e+00,-4.072584033469222042e-01
-1.385891786889526245e-01,-9.863762412787262235e-02,4.587155481692686276e-01,-2.106054130077703729e-02,1.793197657794034783e-01,2.514912712440137144e-01,-1.257358312015537827e+00,-1.255341719593179528e+00,-1.255084239703895932e+00,-1.257358312015554036e+00,2.287333406664159574e-01,-1.416550968163273472e-01
-4.647281393577912811e-01,-1.028671798512551083e+00,-1.669014131592489569e+00,-2.056912867042531179e+00,-1.649880369630730259e+00,-2.093946342616263667e+00,-5.229281633761274639e-01,-5.894593060680369812e-01,-6.210625232677337015e-01,-5.229281633761272419e-01,-1.729441571381511222e+00,-2.000878242530492734e+00
-5.932071238636974497e-01,-4.261212354184679141e-01,3.662557254924550532e-01,-5.300236227362156161e-01,3.366244016834045172e-01,8.974149548846337143e-02,-1.155818169281854990e+00,-1.157571926102155535e+00,-1.163901666630164033e+00,-1.155818169281882746e+00,1.621911041792133412e-01,-4.072584033469222042e-01
-1.385891786889526245e-01,-3.389680939958466532e-01,6.279234984479409309e-01,-2.106054130077703729e-02,1.039811245606036827e-01,2.608016955661826008e-01,-1.231323100672612636e+00,-1.219736843151155492e+00,-1.221954314015079479e+00,-1.231323100672622406e+00,3.935348111162334517e-01,-1.416550968163273472e-01
-1.385891786889526245e-01,9.581644046439653506e-01,1.410457843059227390e+00,-2.106054130077703729e-02,7.491473798659402661e-01,1.279481725429907124e+00,-9.082392140290558580e-02,-1.215242614480390067e-02,-4.670901181491743381e-02,-9.082392140291238591e-02,1.443504871416978919e+00,-1.416550968163273472e-01
-2.176531691541256364e-01,-4.234542154385546597e-01,-7.452844322444329705e-01,4.879025401346615554e-01,-5.775850291700479477e-01,-6.388979385491082574e-01,2.560792396529149584e-01,2.177899588449018486e-01,1.884372987039550640e-01,2.560792396529075754e-01,-7.176698227979293465e-01,6.551548227754586673e-01
3.259117652939387821e-01,2.568233665857609704e+00,1.749535167829759263e+00,4.879025401346615554e-01,1.792335827898051903e+00,1.248505884628483331e+00,-8.423481759964878135e-01,-7.496585601521486009e-01,-7.763811914489248123e-01,-8.423481759965082416e-01,1.566108214634110540e+00,9.207581293060534966e-01
-5.734411262474041759e-01,-3.772553539804686107e-01,-3.945190079485615953e-01,-2.106054130077703729e-02,-1.892367291144931019e-01,3.188697252402091786e-01,1.197866831091897399e+00,1.180750707479488737e+00,1.212675605138939128e+00,1.197866831091876305e+00,-2.117954715801682319e-01,1.239482097142674821e-01
-6.030901226718440311e-01,3.225998461858835542e-01,5.751615925930008144e-01,-2.106054130077703729e-02,3.115556323048448428e-01,7.659682944167817142e-01,3.259172570795335067e-01,3.523712856359880741e-01,3.277506442677117771e-01,3.259172570795338397e-01,6.794278863531489909e-01,1.239482097142674821e-01
-1.188231810726593785e-01,-8.667110649076668061e-01,-6.251922912865554016e-01,-5.300236227362156161e-01,-4.241361846788744838e-01,-3.401357170211082859e-01,1.468235582071915901e-01,1.120941406034735854e-01,7.989804084103024895e-02,1.468235582071773793e-01,-6.062986352852617333e-01,-6.728617098775170335e-01
-1.089401822645127554e-01,-2.937458992049829520e-01,5.976571409478333985e-01,-2.106054130077703729e-02,5.127552845003174875e-01,2.127520765835559102e-01,-9.998196613472466465e-01,-9.872611806831492753e-01,-1.003496227293987353e+00,-9.998196613472440930e-01,4.152791913287399717e-01,-1.416550968163273472e-01
-5.635581274392574835e-01,-7.721846000384049447e-01,-6.729381322407019805e-01,-5.300236227362156161e-01,-6.314603453063871719e-01,-2.650314714075935330e-01,4.061194502769027159e-01,3.715280120975481548e-01,3.476821722197364628e-01,4.061194502768820658e-01,-6.227818797925525063e-01,-4.072584033469222042e-01
3.259117652939387821e-01,4.415700296616207332e-01,7.068888179728452514e-02,4.879025401346615554e-01,-1.453510949090583981e-01,7.419324351591048972e-01,9.409368262760886559e-01,9.445732884647429772e-01,9.555691077043703130e-01,9.409368262760666735e-01,2.596676922921713482e-01,3.895515162448623392e-01
-4.449621417414980074e-01,-1.019470318105881956e+00,-1.566073998759667907e+00,-1.547949785607092732e+00,-1.509796594585916196e+00,-1.917251171149812583e+00,-5.160395353638093097e-01,-5.808121557257722722e-01,-6.126286293221581136e-01,-5.160395353638029814e-01,-1.626890738355147414e+00,-1.735274935999897794e+00
-5.932071238636974497e-01,-3.647821474690285393e-02,4.148309492815241417e-01,-2.106054130077703729e-02,5.606176306113126451e-01,6.893873437641020452e-01,2.801834139999446194e-01,2.964787403467412097e-01,2.697416848324736827e-01,2.801834139999355711e-01,5.014897779936862143e-01,1.239482097142674821e-01
7.145180942915110300e+00,-9.651898292210300268e-01,-1.082217893439362699e+00,4.879025401346615554e-01,-1.347695738489635087e+00,-1.459254708271612522e+00,-9.431656604206340999e-01,-9.998804125781811658e-01,-1.015449921681837786e+00,-9.431656604206487549e-01,-1.189002296306190365e+00,-1.416550968163273472e-01
-9.905718345636613242e-02,-6.090525067614992460e-01,-5.443546197418730470e-01,-2.106054130077703729e-02,-1.565133966963555001e-01,9.549491808764172529e-02,1.213976333697795118e+00,1.190492377056147522e+00,1.223362886678091010e+00,1.213976333697780685e+00,-3.763405914395443475e-01,-1.416550968163273472e-01
-1.287061798808060153e-01,-8.356617117578998832e-03,9.008399373871460725e-01,-2.106054130077703729e-02,6.943175786497616242e-01,7.214990764997960548e-01,-7.138462706002494107e-01,-6.795544243026540032e-01,-7.086299269972061721e-01,-7.138462706002625113e-01,7.740095647274544133e-01,1.239482097142674821e-01
-5.932071238636974497e-01,-5.940703717005694218e-01,1.415074392443621543e-01,-5.300236227362156161e-01,7.185574178542983304e-02,-5.975307669980568087e-02,-1.250890933339402489e+00,-1.264803825698420203e+00,-1.263873962557317210e+00,-1.250890933339406930e+00,-6.831809504117999921e-02,-4.072584033469222042e-01
-4.350791429333513705e-01,-1.065743027627049200e+00,-1.958363897663833120e+00,-3.074839029913408517e+00,-2.072146363661389490e+00,-2.744156496076676888e+00,-6.177860555341420090e-01,-6.885642273406186176e-01,-7.173562586368548155e-01,-6.177860555341585513e-01,-2.019982892852869139e+00,-1.469671629469302410e+00
-4.449621417414980074e-01,-1.010001171142955734e+00,-2.027065540086879114e+00,-1.547949785607092732e+00,-1.966222171826717879e+00,-2.210367480473212076e+00,1.159483384544820028e+00,1.097343727149827641e+00,1.121439459854156606e+00,1.159483384544801376e+00,-2.029867781405188865e+00,-1.469671629469302410e+00
-4.251961441252047891e-01,-9.942762071539718027e-01,-1.632743770723093846e+00,-2.056912867042531179e+00,-1.702247547401442906e+00,-2.097717431449881431e+00,-5.417538564601204198e-01,-6.078073059943536194e-01,-6.389409990681313989e-01,-5.417538564601208639e-01,-1.694600246457561799e+00,-2.000878242530492734e+00
-5.536751286311109022e-01,-7.384027686958252179e-01,-5.438464457593434886e-01,-5.300236227362156161e-01,-4.520143781344410638e-01,-3.699165361358647264e-02,7.519456831998578838e-01,7.249486414598229622e-01,7.199230962830427405e-01,7.519456831998430069e-01,-4.389897334423742414e-01,-6.728617098775170335e-01
-2.077701703459789995e-01,-5.578307724811607526e-01,-6.521519733006416741e-01,4.879025401346615554e-01,-2.878354967480435955e-01,-3.069228584994574960e-01,1.115187576176831952e+00,1.086597310688406370e+00,1.109719087796638526e+00,1.115187576176806195e+00,-5.091918896654916704e-01,6.551548227754586673e-01
-1.287061798808060153e-01,-9.615082847014428946e-01,-1.168094625650740515e+00,-2.106054130077703729e-02,-1.230518592755561302e+00,-1.239798329830317680e+00,-7.240208186240878474e-01,-7.815383213339242019e-01,-8.070792347960755730e-01,-7.240208186241003929e-01,-1.251279557876071813e+00,-1.416550968163273472e-01
-5.932071238636974497e-01,-3.178755755183768628e-01,4.292321192305277311e-01,-2.106054130077703729e-02,4.312826244234044815e-01,1.654093259106540204e-01,-1.148482991310087797e+00,-1.146847160394588450e+00,-1.153859484735115792e+00,-1.148482991310085133e+00,2.233584658544771617e-01,-1.416550968163273472e-01
-5.833241250555507573e-01,-6.015715780294564885e-01,1.250830495218342997e-01,-5.300236227362156161e-01,3.752361402141114743e-02,-1.055261639449594085e-01,-1.211868451573640648e+00,-1.226181668174764372e+00,-1.227957608831485858e+00,-1.211868451573648864e+00,-7.659360416214666678e-02,-4.072584033469222042e-01
-5.932071238636974497e-01,8.848570610728526686e-01,1.459587323039936768e+00,-2.106054130077703729e-02,1.286365163812951184e+00,9.985539227749390401e-01,-9.015836937707605303e-01,-8.318075150539669949e-01,-8.553431083692464298e-01,-9.015836937707693011e-01,1.268579796075928190e+00,1.239482097142674821e-01
-4.350791429333513705e-01,-9.877210710081579803e-01,-2.023701448229860755e+00,-1.547949785607092732e+00,-1.875668650056606879e+00,-2.092894147892341739e+00,1.109698804949410089e+00,1.047332354702594115e+00,1.066963017232742006e+00,1.109698804949401874e+00,-2.027763904524201521e+00,-1.469671629469302410e+00
3.061457676776455084e-01,1.392678096923330333e+00,1.568938714898110875e+00,4.879025401346615554e-01,1.307534185260019077e+00,1.170478186360461637e+00,-9.416831533354150796e-01,-8.644780808145612339e-01,-8.866172530959486320e-01,-9.416831533354248496e-01,1.362686809027901402e+00,9.207581293060534966e-01
-1.385891786889526245e-01,4.712279316517530292e-01,8.940803189466545176e-01,-2.106054130077703729e-02,8.206338005032820515e-01,4.583964149820234368e-01,-1.318699684827957963e+00,-1.292597158864810858e+00,-1.289656692732922050e+00,-1.318699684827963070e+00,6.234803418689320864e-01,1.239482097142674821e-01
-1.781211739215391443e-01,4.810490115225936059e-01,9.395123666364688653e-01,4.879025401346615554e-01,7.131676649147614677e-01,6.482592894353624846e-01,-1.688017623568344394e+00,-1.663953180599895276e+00,-1.629053454673666357e+00,-1.688017623568332848e+00,5.769476320214178555e-01,9.207581293060534966e-01
-5.833241250555507573e-01,-4.584632434808899037e-01,-6.248143103475392035e-01,-2.106054130077703729e-02,-2.046366046845210507e-01,-3.932968776489219054e-01,1.127577013565005393e+00,1.100158934198629979e+00,1.124511123481313879e+00,1.127577013564994290e+00,-4.773027754608049067e-01,1.239482097142674821e-01
-1.781211739215391443e-01,-2.098833521632625099e-01,4.697483997003203404e-01,4.879025401346615554e-01,2.697119682609189217e-01,2.896399812823750169e-02,-1.584687720136723099e+00,-1.585687392941104168e+00,-1.558311766069426785e+00,-1.584687720136710665e+00,1.709909503422021582e-01,1.239482097142674821e-01
